[2025-07-22 13:33:30] UDP Packet: 17.253.18.231:443 -> 192.168.1.5:64345
[2025-07-22 13:33:30] UDP Packet: 17.253.18.231:443 -> 192.168.1.5:64345
[2025-07-22 13:33:30] UDP Packet: 17.253.18.231:443 -> 192.168.1.5:64345
[2025-07-22 13:33:30] UDP Packet: 192.168.1.5:64345 -> 17.253.18.231:443
[2025-07-22 13:33:30] UDP Packet: 17.253.18.231:443 -> 192.168.1.5:64345
[2025-07-22 13:33:30] UDP Packet: 17.253.18.231:443 -> 192.168.1.5:64345
[2025-07-22 13:33:30] UDP Packet: 17.253.18.231:443 -> 192.168.1.5:64345
[2025-07-22 13:33:30] UDP Packet: 17.253.18.231:443 -> 192.168.1.5:64345
[2025-07-22 13:33:30] UDP Packet: 192.168.1.5:64345 -> 17.253.18.231:443
[2025-07-22 13:33:30] UDP Packet: 17.253.18.231:443 -> 192.168.1.5:64345
[2025-07-22 13:33:31] TCP Packet: 163.70.145.60:5222 -> 192.168.1.5:64062
[2025-07-22 13:33:31] TCP Packet: 192.168.1.5:64062 -> 163.70.145.60:5222
[2025-07-22 13:33:31] UDP Packet: 192.168.1.5:52665 -> 172.224.19.17:443
[2025-07-22 13:33:31] TCP Packet: 192.168.1.5:64062 -> 163.70.145.60:5222
[2025-07-22 13:33:31] UDP Packet: 172.224.19.17:443 -> 192.168.1.5:52665
[2025-07-22 13:33:31] TCP Packet: 163.70.145.60:5222 -> 192.168.1.5:64062
[2025-07-22 13:33:31] TCP Packet: 192.168.1.5:52408 -> 148.113.9.58:443
[2025-07-22 13:33:31] TCP Packet: 148.113.9.58:443 -> 192.168.1.5:52408
[2025-07-22 13:33:32] TCP Packet: 148.113.9.58:443 -> 192.168.1.5:52408
[2025-07-22 13:33:32] TCP Packet: 192.168.1.5:52408 -> 148.113.9.58:443
[2025-07-22 13:33:32] UDP Packet: 192.168.1.1:39411 -> 192.168.1.255:7121
[2025-07-22 13:33:32] UDP Packet: 192.168.1.1:34379 -> 192.168.1.255:7121
[2025-07-22 13:33:32] UDP Packet: 192.168.1.1:57619 -> 192.168.1.255:7121
[2025-07-22 13:33:32] UDP Packet: 192.168.1.1:49984 -> 192.168.1.255:7121
[2025-07-22 13:33:32] UDP Packet: 192.168.1.1:56658 -> 192.168.1.255:7121
[2025-07-22 13:33:32] UDP Packet: 192.168.1.1:53340 -> 192.168.1.255:7121
[2025-07-22 13:33:32] UDP Packet: 192.168.1.1:39457 -> 192.168.1.255:7121
[2025-07-22 13:33:32] UDP Packet: 192.168.1.1:40663 -> 192.168.1.255:7121
[2025-07-22 13:33:32] UDP Packet: 192.168.1.1:56217 -> 192.168.1.255:7121
[2025-07-22 13:33:32] UDP Packet: 192.168.1.1:32859 -> 192.168.1.255:7121
[2025-07-22 13:33:33] UDP Packet: 192.168.1.5:52665 -> 172.224.19.17:443
[2025-07-22 13:33:33] UDP Packet: 172.224.19.17:443 -> 192.168.1.5:52665
[2025-07-22 13:36:21] TCP Packet: 192.168.1.5:64062 -> 163.70.145.60:5222
[2025-07-22 13:36:21] TCP Packet: 163.70.145.60:5222 -> 192.168.1.5:64062
[2025-07-22 13:36:21] TCP Packet: 163.70.145.60:5222 -> 192.168.1.5:64062
[2025-07-22 13:36:21] TCP Packet: 192.168.1.5:64062 -> 163.70.145.60:5222
[2025-07-22 13:36:21] TCP Packet: 192.168.1.5:64273 -> 172.64.155.209:443
[2025-07-22 13:36:21] TCP Packet: 192.168.1.5:64273 -> 172.64.155.209:443
[2025-07-22 13:36:21] TCP Packet: 192.168.1.5:64273 -> 172.64.155.209:443
[2025-07-22 13:36:21] TCP Packet: 192.168.1.5:64273 -> 172.64.155.209:443
[2025-07-22 13:36:21] TCP Packet: 172.64.155.209:443 -> 192.168.1.5:64273
[2025-07-22 13:36:21] TCP Packet: 172.64.155.209:443 -> 192.168.1.5:64273
[2025-07-22 13:36:21] TCP Packet: 172.64.155.209:443 -> 192.168.1.5:64273
[2025-07-22 13:36:22] TCP Packet: 172.64.155.209:443 -> 192.168.1.5:64273
[2025-07-22 13:36:22] TCP Packet: 172.64.155.209:443 -> 192.168.1.5:64273
[2025-07-22 13:36:22] TCP Packet: 172.64.155.209:443 -> 192.168.1.5:64273
[2025-07-22 13:36:22] TCP Packet: 192.168.1.5:64273 -> 172.64.155.209:443
[2025-07-22 13:36:22] TCP Packet: 192.168.1.5:52855 -> 52.138.229.66:443
[2025-07-22 13:36:22] TCP Packet: 52.138.229.66:443 -> 192.168.1.5:52855
[2025-07-22 13:36:22] TCP Packet: 192.168.1.5:52855 -> 52.138.229.66:443
[2025-07-22 13:36:23] UDP Packet: 192.168.1.5:52665 -> 172.224.19.17:443
[2025-07-22 13:36:23] UDP Packet: 172.224.19.17:443 -> 192.168.1.5:52665
[2025-07-22 13:36:25] UDP Packet: 192.168.1.5:52665 -> 172.224.19.17:443
[2025-07-22 13:36:25] UDP Packet: 172.224.19.17:443 -> 192.168.1.5:52665
[2025-07-22 13:36:26] TCP Packet: 192.168.1.5:52408 -> 148.113.9.58:443
[2025-07-22 13:36:26] TCP Packet: 148.113.9.58:443 -> 192.168.1.5:52408
[2025-07-22 13:36:26] TCP Packet: 148.113.9.58:443 -> 192.168.1.5:52408
[2025-07-22 13:36:26] TCP Packet: 192.168.1.5:52408 -> 148.113.9.58:443
[2025-07-22 13:36:26] TCP Packet: 192.168.1.5:52856 -> 52.138.229.66:443
[2025-07-22 13:36:26] TCP Packet: 52.138.229.66:443 -> 192.168.1.5:52856
[2025-07-22 13:36:26] TCP Packet: 192.168.1.5:52856 -> 52.138.229.66:443
[2025-07-22 13:36:26] TCP Packet: 192.168.1.5:52856 -> 52.138.229.66:443
[2025-07-22 13:36:26] TCP Packet: 192.168.1.5:52856 -> 52.138.229.66:443
[2025-07-22 13:36:27] TCP Packet: 52.138.229.66:443 -> 192.168.1.5:52856
[2025-07-22 13:36:27] TCP Packet: 52.138.229.66:443 -> 192.168.1.5:52856
[2025-07-22 13:36:27] TCP Packet: 192.168.1.5:52856 -> 52.138.229.66:443
[2025-07-22 13:36:27] TCP Packet: 192.168.1.5:52856 -> 52.138.229.66:443
[2025-07-22 13:36:27] UDP Packet: 192.168.1.5:52665 -> 172.224.19.17:443
[2025-07-22 13:36:27] UDP Packet: 172.224.19.17:443 -> 192.168.1.5:52665
[2025-07-22 13:36:27] TCP Packet: 52.138.229.66:443 -> 192.168.1.5:52856
[2025-07-22 13:36:27] TCP Packet: 52.138.229.66:443 -> 192.168.1.5:52856
[2025-07-22 13:36:27] TCP Packet: 52.138.229.66:443 -> 192.168.1.5:52856
[2025-07-22 13:36:27] TCP Packet: 192.168.1.5:52856 -> 52.138.229.66:443
[2025-07-22 13:36:27] TCP Packet: 192.168.1.5:52856 -> 52.138.229.66:443
[2025-07-22 13:36:27] TCP Packet: 52.138.229.66:443 -> 192.168.1.5:52856
[2025-07-22 13:36:27] TCP Packet: 52.138.229.66:443 -> 192.168.1.5:52856
[2025-07-22 13:36:27] TCP Packet: 192.168.1.5:52856 -> 52.138.229.66:443
[2025-07-22 13:36:27] TCP Packet: 192.168.1.5:52856 -> 52.138.229.66:443
[2025-07-22 13:36:27] TCP Packet: 192.168.1.5:52856 -> 52.138.229.66:443
[2025-07-22 13:36:27] TCP Packet: 192.168.1.5:52856 -> 52.138.229.66:443
[2025-07-22 13:36:27] TCP Packet: 192.168.1.5:52856 -> 52.138.229.66:443
[2025-07-22 13:36:27] TCP Packet: 192.168.1.5:52856 -> 52.138.229.66:443
[2025-07-22 13:36:27] TCP Packet: 52.138.229.66:443 -> 192.168.1.5:52856
[2025-07-22 13:36:27] TCP Packet: 52.138.229.66:443 -> 192.168.1.5:52856
[2025-07-22 13:36:27] TCP Packet: 52.138.229.66:443 -> 192.168.1.5:52856
[2025-07-22 13:36:27] TCP Packet: 192.168.1.5:52856 -> 52.138.229.66:443
[2025-07-22 13:36:27] TCP Packet: 52.138.229.66:443 -> 192.168.1.5:52856
[2025-07-22 13:36:27] TCP Packet: 192.168.1.5:52856 -> 52.138.229.66:443
[2025-07-22 13:36:27] TCP Packet: 192.168.1.5:52856 -> 52.138.229.66:443
[2025-07-22 13:36:27] Other Packet: 192.168.1.1:- -> 192.168.1.5:-
[2025-07-22 13:36:27] Other Packet: 192.168.1.5:- -> 192.168.1.1:-
[2025-07-22 13:36:27] TCP Packet: 52.138.229.66:443 -> 192.168.1.5:52856
[2025-07-22 13:36:27] TCP Packet: 192.168.1.5:52856 -> 52.138.229.66:443
[2025-07-22 13:36:27] TCP Packet: 52.138.229.66:443 -> 192.168.1.5:52856
[2025-07-22 13:36:28] TCP Packet: 52.138.229.66:443 -> 192.168.1.5:52856
[2025-07-22 13:36:28] TCP Packet: 192.168.1.5:52856 -> 52.138.229.66:443
[2025-07-22 13:36:28] Other Packet: 192.168.1.1:- -> 192.168.1.5:-
[2025-07-22 13:36:28] Other Packet: 192.168.1.5:- -> 192.168.1.1:-
[2025-07-22 13:36:29] UDP Packet: 192.168.1.5:52665 -> 172.224.19.17:443
[2025-07-22 13:36:29] UDP Packet: 172.224.19.17:443 -> 192.168.1.5:52665
[2025-07-22 13:36:29] TCP Packet: 192.168.1.5:52545 -> 35.186.224.40:443
[2025-07-22 13:36:29] TCP Packet: 35.186.224.40:443 -> 192.168.1.5:52545
[2025-07-22 13:36:29] TCP Packet: 35.186.224.40:443 -> 192.168.1.5:52545
[2025-07-22 13:36:29] TCP Packet: 192.168.1.5:52545 -> 35.186.224.40:443
[2025-07-22 13:36:30] UDP Packet: 192.168.1.5:60129 -> 17.253.18.229:443
[2025-07-22 13:36:30] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:36:30] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:36:30] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:36:30] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:36:30] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:36:30] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:36:30] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:36:30] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:36:30] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:36:30] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:36:30] UDP Packet: 192.168.1.5:60129 -> 17.253.18.229:443
[2025-07-22 13:36:30] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:36:30] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:36:30] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:36:30] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:36:30] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:36:30] UDP Packet: 192.168.1.5:60129 -> 17.253.18.229:443
[2025-07-22 13:36:30] UDP Packet: 192.168.1.5:56274 -> 17.253.18.237:443
[2025-07-22 13:36:30] UDP Packet: 192.168.1.5:56274 -> 17.253.18.237:443
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 192.168.1.5:56274 -> 17.253.18.237:443
[2025-07-22 13:36:30] UDP Packet: 192.168.1.5:56274 -> 17.253.18.237:443
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 192.168.1.5:56274 -> 17.253.18.237:443
[2025-07-22 13:36:30] UDP Packet: 192.168.1.5:56274 -> 17.253.18.237:443
[2025-07-22 13:36:30] UDP Packet: 192.168.1.5:56274 -> 17.253.18.237:443
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 192.168.1.5:56274 -> 17.253.18.237:443
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 192.168.1.5:56274 -> 17.253.18.237:443
[2025-07-22 13:36:30] UDP Packet: 192.168.1.5:56274 -> 17.253.18.237:443
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 192.168.1.5:56274 -> 17.253.18.237:443
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 192.168.1.5:56274 -> 17.253.18.237:443
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 192.168.1.5:56274 -> 17.253.18.237:443
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 192.168.1.5:56274 -> 17.253.18.237:443
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 17.253.18.237:443 -> 192.168.1.5:56274
[2025-07-22 13:36:30] UDP Packet: 192.168.1.5:56274 -> 17.253.18.237:443
[2025-07-22 13:42:40] TCP Packet: 192.168.1.5:64392 -> 17.8.135.30:443
[2025-07-22 13:42:41] TCP Packet: 192.168.1.5:52545 -> 35.186.224.40:443
[2025-07-22 13:42:41] TCP Packet: 35.186.224.40:443 -> 192.168.1.5:52545
[2025-07-22 13:42:41] TCP Packet: 35.186.224.40:443 -> 192.168.1.5:52545
[2025-07-22 13:42:41] TCP Packet: 192.168.1.5:52545 -> 35.186.224.40:443
[2025-07-22 13:42:41] TCP Packet: 192.168.1.5:64392 -> 17.8.135.30:443
[2025-07-22 13:42:42] TCP Packet: 192.168.1.5:64392 -> 17.8.135.30:443
[2025-07-22 13:42:43] TCP Packet: 192.168.1.5:64054 -> 35.186.224.40:443
[2025-07-22 13:42:43] TCP Packet: 35.186.224.40:443 -> 192.168.1.5:64054
[2025-07-22 13:42:43] TCP Packet: 35.186.224.40:443 -> 192.168.1.5:64054
[2025-07-22 13:42:43] TCP Packet: 192.168.1.5:64054 -> 35.186.224.40:443
[2025-07-22 13:42:44] Other Packet: 192.168.1.1:- -> 192.168.1.5:-
[2025-07-22 13:42:44] Other Packet: 192.168.1.5:- -> 192.168.1.1:-
[2025-07-22 13:42:44] TCP Packet: 192.168.1.5:52408 -> 148.113.9.58:443
[2025-07-22 13:42:44] TCP Packet: 148.113.9.58:443 -> 192.168.1.5:52408
[2025-07-22 13:42:45] TCP Packet: 192.168.1.5:64392 -> 17.8.135.30:443
[2025-07-22 13:42:45] TCP Packet: 148.113.9.58:443 -> 192.168.1.5:52408
[2025-07-22 13:42:45] TCP Packet: 192.168.1.5:52408 -> 148.113.9.58:443
[2025-07-22 13:42:45] UDP Packet: 192.168.1.5:60129 -> 17.253.18.229:443
[2025-07-22 13:42:45] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:42:45] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:42:45] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:42:45] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:42:45] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:42:45] UDP Packet: 192.168.1.5:60129 -> 17.253.18.229:443
[2025-07-22 13:42:45] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:42:45] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:42:45] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:42:45] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:42:45] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:42:45] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:42:45] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:42:45] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:42:45] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:42:45] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:42:45] UDP Packet: 17.253.18.229:443 -> 192.168.1.5:60129
[2025-07-22 13:42:45] UDP Packet: 192.168.1.5:60129 -> 17.253.18.229:443
[2025-07-22 13:42:45] UDP Packet: 192.168.1.5:63425 -> 17.253.18.241:443
[2025-07-22 13:42:45] UDP Packet: 192.168.1.5:63425 -> 17.253.18.241:443
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 192.168.1.5:63425 -> 17.253.18.241:443
[2025-07-22 13:42:45] UDP Packet: 192.168.1.5:63425 -> 17.253.18.241:443
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 192.168.1.5:63425 -> 17.253.18.241:443
[2025-07-22 13:42:45] UDP Packet: 192.168.1.5:63425 -> 17.253.18.241:443
[2025-07-22 13:42:45] UDP Packet: 192.168.1.5:63425 -> 17.253.18.241:443
[2025-07-22 13:42:45] UDP Packet: 192.168.1.5:57621 -> 192.168.1.255:57621
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 192.168.1.5:63425 -> 17.253.18.241:443
[2025-07-22 13:42:45] UDP Packet: 192.168.1.5:63425 -> 17.253.18.241:443
[2025-07-22 13:42:45] UDP Packet: 192.168.1.5:63425 -> 17.253.18.241:443
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 192.168.1.5:63425 -> 17.253.18.241:443
[2025-07-22 13:42:45] UDP Packet: 192.168.1.5:63425 -> 17.253.18.241:443
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 192.168.1.5:63425 -> 17.253.18.241:443
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 192.168.1.5:63425 -> 17.253.18.241:443
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] Other Packet: 192.168.1.1:- -> 192.168.1.5:-
[2025-07-22 13:42:45] Other Packet: 192.168.1.5:- -> 192.168.1.1:-
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 17.253.18.241:443 -> 192.168.1.5:63425
[2025-07-22 13:42:45] UDP Packet: 192.168.1.5:63425 -> 17.253.18.241:443
[2025-07-22 13:42:47] TCP Packet: 192.168.1.5:64393 -> 17.8.135.30:443
[2025-07-22 13:42:48] TCP Packet: 192.168.1.5:64393 -> 17.8.135.30:443
[2025-07-22 13:42:49] TCP Packet: 192.168.1.5:64393 -> 17.8.135.30:443
[2025-07-22 13:42:50] TCP Packet: 192.168.1.5:64393 -> 17.8.135.30:443
[2025-07-22 13:42:51] TCP Packet: 192.168.1.5:64393 -> 17.8.135.30:443
[2025-07-22 13:42:52] UDP Packet: 192.168.1.5:61790 -> 192.168.1.1:53
[2025-07-22 13:42:52] UDP Packet: 192.168.1.1:53 -> 192.168.1.5:61790
[2025-07-22 13:42:52] TCP Packet: 192.168.1.5:64393 -> 17.8.135.30:443
[2025-07-22 13:42:55] TCP Packet: 192.168.1.5:52408 -> 148.113.9.58:443
[2025-07-22 13:42:55] TCP Packet: 192.168.1.5:64393 -> 17.8.135.30:443
[2025-07-22 13:42:55] TCP Packet: 148.113.9.58:443 -> 192.168.1.5:52408
[2025-07-22 13:42:55] TCP Packet: 148.113.9.58:443 -> 192.168.1.5:52408
[2025-07-22 13:42:55] TCP Packet: 192.168.1.5:52408 -> 148.113.9.58:443
[2025-07-22 13:42:56] UDP Packet: 192.168.1.5:52665 -> 172.224.19.17:443
[2025-07-22 13:42:56] UDP Packet: 172.224.19.17:443 -> 192.168.1.5:52665
